DR001,Adela Vela,43904,Ortopedia,HN001
DR002,Antonia Matos,20013,Neurología,HN002
DR003,Sofía Zayas,41360,Ortopedia,HN003
DR004,Mariana Pulido,48479,Medicina General,HN004
DR005,Miriam Salas,28311,Oncología,HN005
DR006,Araceli Malave,37977,Traumatología,HN006
DR007,Jacobo Benavides,44092,Neurología,HN007
DR008,Lilia Rosario,55692,Traumatología,HN008
DR009,Julio Zarate,29527,Traumatología,HN009
DR010,Reina Dávila,50579,Urología,HN010
DR011,Eduardo Gamboa,48328,Gastroenterología,HN011
DR012,Amador Alcántar,45625,Oftalmología,HN012
DR013,Ángela Fierro,23426,Ginecología,HN013
DR014,Sofía Cantú,38164,Neurología,HN014
DR015,Laura Palomino,56505,Psiquiatría,HN015
DR016,Bernabé Altamirano,13584,Gastroenterología,HN016
DR017,Mario Salazar,25116,Traumatología,HN017
DR018,Cynthia Ballesteros,16801,Ginecología,HN018
DR019,Humberto Zedillo,43085,Urología,HN019
DR020,Juana Jaramillo,46454,Urología,HN020
DR021,Jonás Prieto,42546,Urología,HN021
DR022,Bruno Santillán,12324,Pediatría,HN022
DR023,Jesús Urías,41483,Medicina General,HN023
DR024,Rosalia Zavala,51333,Ortopedia,HN024
DR025,Timoteo Gollum,59512,Dermatología,HN025
DR026,Alicia Monroy,23883,Gastroenterología,HN026
DR027,David Valadez,21554,Psiquiatría,HN027
DR028,Verónica Carrasco,34433,Dermatología,HN028
DR029,Gustavo Montañez,52522,Dermatología,HN029
DR030,Marisol Medrano,31523,Medicina General,HN030
DR031,Luz Puga,17884,Ginecología,HN031
DR032,Jorge Luis Nava,19825,Gastroenterología,HN032
DR033,Emiliano Mares,32329,Medicina General,HN033
DR034,Cynthia Mejía,27557,Cardiología,HN034
DR035,Marcos Zavala,51597,Traumatología,HN035
DR036,Asunción Quesada,41743,Ortopedia,HN036
DR037,Elvira Zavala,17564,Ortopedia,HN037
DR038,Margarita de Jesús,53965,Gastroenterología,HN038
DR039,Esmeralda Merino,34187,Neurología,HN039
DR040,Gonzalo Brito,34416,Reumatología,HN040
DR041,Jesús Limón,56137,Reumatología,HN041
DR042,Elena Ruiz,17088,Traumatología,HN042
DR043,José Emilio Rodríquez,25872,Ginecología,HN043
DR044,Serafín Alba,36025,Gastroenterología,HN044
DR045,Luz Rendón,53362,Oftalmología,HN045
DR046,Mariana Casanova,20811,Psiquiatría,HN046
DR047,Emilia Franco,54715,Psiquiatría,HN047
DR048,Guillermo Barajas,50625,Psiquiatría,HN048
DR049,Wilfrido Véliz,35256,Urología,HN049
DR050,Bernardo Garay,21674,Psiquiatría,HN050
DR051,Óliver de la Torre,31690,Neurología,HN051
DR052,Porfirio Solorzano,51893,Ginecología,HN052
DR053,Humberto Estrada,23838,Ortopedia,HN053
DR054,Felix Cardona,57979,Psiquiatría,HN054
DR055,Lourdes Anaya,50293,Ginecología,HN055
DR056,Yolanda Cedillo,57167,Gastroenterología,HN056
DR057,Yuridia Barreto,49070,Reumatología,HN057
DR058,Aurelio Botello,19851,Psiquiatría,HN058
DR059,Marcela Partida,24280,Medicina General,HN059
DR060,Genaro Marroquín,22569,Pediatría,HN060
DR061,Nicolás Trujillo,14717,Reumatología,HN027
DR062,Ana Luisa Aponte,29431,Gastroenterología,HN023
DR063,Ernesto Guerrero,14372,Traumatología,HN018
DR064,José Luis Estévez,14535,Psiquiatría,HN013
DR065,Noelia Briones,58886,Cardiología,HN017
DR066,Julio Quintero,41472,Cardiología,HN011
DR067,Irma Cisneros,39751,Urología,HN021
DR068,Juan Carlos Magaña,43142,Ortopedia,HN007
DR069,Perla Rascón,24938,Ginecología,HN041
DR070,Jaime Archuleta,42880,Urología,HN008
DR071,Isabela Posada,24103,Reumatología,HN060
DR072,Laura Rodrígez,17949,Dermatología,HN024
DR073,Eugenio Almaraz,18866,Cardiología,HN010
DR074,Antonio Ontiveros,45709,Dermatología,HN026
DR075,Ruby Zedillo,53008,Reumatología,HN031
DR076,Vicente Rosado,38427,Ortopedia,HN033
DR077,Antonia Henríquez,42008,Urología,HN060
DR078,Clemente Brito,37815,Ortopedia,HN012
DR079,Lourdes García,53915,Ginecología,HN028
DR080,Jacobo Sosa,35675,Oftalmología,HN052
DR081,Abelardo Aponte,46869,Reumatología,HN052
DR082,Lorena Casas,13882,Oncología,HN002
DR083,Araceli de Jesús,56679,Traumatología,HN051
DR084,Diana Orta,22155,Gastroenterología,HN019
DR085,Rosalia Villalobos,15271,Reumatología,HN057
DR086,Cecilia Almanza,50883,Oncología,HN060
DR087,Natalia Angulo,51930,Oftalmología,HN012
DR088,Rubén Posada,37415,Psiquiatría,HN006
DR089,Minerva Cabán,33738,Traumatología,HN035
DR090,Sessa Casárez,41270,Neurología,HN040
DR091,Elvira Ríos,58045,Ortopedia,HN034
DR092,Espartaco Garrido,17399,Traumatología,HN041
DR093,Abril Espinal,17286,Ortopedia,HN053
DR094,Aurora Villaseñor,32455,Dermatología,HN037
DR095,Micaela Vallejo,49972,Medicina General,HN024
DR096,Lorenzo Meraz,18095,Neurología,HN006
DR097,Zeferino Montoya,30713,Reumatología,HN025
DR098,Mauricio Arroyo,14903,Pediatría,HN048
DR099,Alejandro Villalobos,36684,Traumatología,HN005
DR100,Elvira Noriega,28360,Pediatría,HN011
DR101,Graciela Ceja,42629,Gastroenterología,HN003
DR102,Ignacio Pichardo,12678,Ortopedia,HN024
DR103,Adán Nevárez,26621,Psiquiatría,HN018
DR104,Alfredo Gil,15462,Psiquiatría,HN058
DR105,Gerardo Baeza,24001,Ginecología,HN051
DR106,María Eugenia Razo,55460,Pediatría,HN016
DR107,María José Segovia,58434,Medicina General,HN045
DR108,Adán Escobar,52030,Ginecología,HN026
DR109,Amelia Meléndez,26205,Reumatología,HN051
DR110,Zacarías Cintrón,37796,Reumatología,HN056
DR111,Luis Carreón,14080,Traumatología,HN028
DR112,Héctor Sandoval,21969,Urología,HN010
DR113,Hilda Vera,46908,Cardiología,HN053
DR114,Yeni Valenzuela,54211,Psiquiatría,HN017
DR115,Lorena Gaona,22700,Psiquiatría,HN015
DR116,Gerónimo Quintana,47531,Traumatología,HN002
DR117,Josefina Sevilla,40562,Pediatría,HN012
DR118,Amelia Santiago,34732,Oftalmología,HN039
DR119,Esmeralda Díaz,24354,Oftalmología,HN018
DR120,Martha Leiva,15442,Oncología,HN013
DR121,Manuel Zapata,50610,Traumatología,HN055
DR122,Patricia Tijerina,46164,Neurología,HN020
DR123,Adela Polanco,22951,Ortopedia,HN052
DR124,Esteban Vergara,20869,Urología,HN019
DR125,Luis Miguel Posada,30344,Reumatología,HN050
DR126,Zacarías Rangel,21395,Cardiología,HN054
DR127,Celia Juárez,23244,Neurología,HN053
DR128,Serafín Beltrán,59397,Neurología,HN045
DR129,Hernán Borrego,12623,Ortopedia,HN040
DR130,Modesto del Valle,52425,Medicina General,HN028
DR131,Nadia Santana,22712,Psiquiatría,HN055
DR132,Clemente Ybarra,53362,Medicina General,HN038
DR133,Luis Nazario,54112,Ginecología,HN013
DR134,Yeni Ramos,44943,Psiquiatría,HN027
DR135,Jos Alvarado,55301,Reumatología,HN007
DR136,Óscar Mejía,31924,Neurología,HN057
DR137,Victoria Riojas,20884,Cardiología,HN010
DR138,Porfirio Bañuelos,58740,Dermatología,HN030
DR139,Aida Apodaca,44858,Oftalmología,HN036
DR140,Margarita Ortega,59740,Medicina General,HN035
DR141,Óscar Aguirre,16876,Psiquiatría,HN030
DR142,Cornelio Cano,22222,Ginecología,HN017
DR143,Zeferino Rangel,20722,Psiquiatría,HN040
DR144,Citlali Montalvo,53146,Urología,HN030
DR145,Aurelio Amador,25483,Ortopedia,HN002
DR146,Adriana Lerma,27146,Dermatología,HN029
DR147,Raúl Carranza,25986,Traumatología,HN006
DR148,Pilar Godoy,30975,Ginecología,HN044
DR149,Lilia Guzmán,51109,Oftalmología,HN021
DR150,Celia Jimínez,28936,Cardiología,HN041
DR151,Raúl Mercado,59875,Dermatología,HN058
DR152,Nancy Carrera,26487,Neurología,HN021
DR153,Luis Miguel Magaña,21750,Neurología,HN037
DR154,Flavio Barraza,37575,Urología,HN048
DR155,Amelia Villa,24436,Cardiología,HN047
DR156,Judith Aguilar,49331,Cardiología,HN058
DR157,Martha Sepúlveda,43348,Reumatología,HN039
DR158,Soledad Núñez,37192,Pediatría,HN037
DR159,Rocío Toro,25313,Psiquiatría,HN003
DR160,Lourdes Reyna,12458,Ginecología,HN019
DR161,Clara Nava,28821,Gastroenterología,HN009
DR162,Araceli Valladares,16286,Oncología,HN005
DR163,Julio Madrid,49880,Oftalmología,HN043
DR164,Lourdes Llamas,50629,Oncología,HN050
DR165,Zeferino Venegas,39807,Ortopedia,HN047
DR166,Hugo Gallegos,15508,Ortopedia,HN057
DR167,Hugo Serna,34606,Medicina General,HN044
DR168,Óscar Valadez,15327,Reumatología,HN048
DR169,Pamela Calvillo,46345,Oftalmología,HN043
DR170,Leticia Rivero,40868,Cardiología,HN034
DR171,Paola Canales,40060,Dermatología,HN019
DR172,Inés Garza,13369,Ginecología,HN030
DR173,Ángela Montañez,47808,Oncología,HN047
DR174,Horacio Pérez,36702,Pediatría,HN049
DR175,Andrea Toledo,18322,Reumatología,HN051
DR176,Lorenzo Acosta,22670,Ortopedia,H001
DR177,Elvira Cortez,12732,Neurología,H002
DR178,Georgina Nieto,16337,Oftalmología,H003
DR179,María Elena Pacheco,55213,Ortopedia,H004
DR180,Nelly Carbajal,34583,Psiquiatría,H005
DR181,Mónica Montez,15978,Reumatología,H006
DR182,Jorge Luis Mayorga,33698,Oftalmología,H007
DR183,Miguel Ángel Pedroza,57493,Cardiología,H008
DR184,Rolando Leyva,52422,Traumatología,H009
DR185,Cristian Arellano,24403,Traumatología,H010
DR186,Noemí Jáquez,23920,Gastroenterología,H011
DR187,Virginia Marrero,29223,Gastroenterología,H012
DR188,José Carlos de la Torre,37873,Traumatología,H013
DR189,Carlota Lebrón,14310,Oftalmología,H014
DR190,Citlali Rolón,34399,Medicina General,H015
DR191,Mauro Osorio,35506,Psiquiatría,H016
DR192,Concepción Medrano,53587,Reumatología,H017
DR193,Miguel Ángel Portillo,32253,Gastroenterología,H018
DR194,Armando García,49853,Oncología,H019
DR195,Noemí Abrego,26709,Ginecología,H020
DR196,Luis Miguel Espinosa,28176,Psiquiatría,H021
DR197,Germán Gonzales,35275,Urología,H022
DR198,Marcos Montemayor,51768,Cardiología,H023
DR199,Estefanía Carranza,19191,Reumatología,H024
DR200,Irma Segovia,41252,Ortopedia,H025
DR201,Frida Llamas,27854,Oncología,H026
DR202,Olivia Quiñónez,52485,Oncología,H027
DR203,Ernesto Chapa,33495,Oftalmología,H028
DR204,Carolina Parra,54765,Oncología,H029
DR205,Alvaro Toro,48774,Neurología,H030
DR206,Alta  Gracia Trujillo,51546,Psiquiatría,H031
DR207,Zeferino Uribe,55805,Gastroenterología,H032
DR208,Alvaro Fuentes,16309,Psiquiatría,H033
DR209,Serafín Almonte,14589,Oncología,H034
DR210,Juan Abreu,45042,Traumatología,H035
DR211,Lorena Quintana,18076,Medicina General,H036
DR212,Claudio Magaña,20172,Psiquiatría,H037
DR213,Claudia Cisneros,56626,Reumatología,H038
DR214,Zacarías Magaña,52429,Psiquiatría,H039
DR215,Martha Mendoza,56535,Pediatría,H040
DR216,Citlali Cabán,24195,Neurología,H041
DR217,Bernabé del Río,22664,Reumatología,H042
DR218,Úrsula Treviño,37389,Ginecología,H043
DR219,Gustavo Abreu,29677,Ortopedia,H044
DR220,Karla Benavides,23134,Neurología,H045
DR221,Clara Monroy,51773,Reumatología,H046
DR222,Leticia Cabán,22142,Neurología,H047
DR223,Diego Ruiz,58675,Dermatología,H048
DR224,Cristina Ortiz,58364,Traumatología,H049
DR225,Adriana Hernandes,57202,Psiquiatría,H050
DR226,Lucía Girón,19009,Neurología,H051
DR227,Juana Malave,13068,Oftalmología,H052
DR228,Arturo Villa,57850,Traumatología,H053
DR229,Daniela Palomino,43162,Reumatología,H054
DR230,Virginia Lucio,47842,Gastroenterología,H055
DR231,Iván Saiz,33194,Traumatología,H056
DR232,Horacio Espinal,52439,Gastroenterología,H057
DR233,Gerardo Perales,38655,Oncología,H058
DR234,Gloria Cantú,37880,Urología,H059
DR235,Gabino Angulo,48247,Ortopedia,H060
DR236,Ramiro Portillo,48913,Pediatría,H014
DR237,Guillermina Alvarado,45063,Ginecología,H021
DR238,Silvano Zepeda,34565,Gastroenterología,H019
DR239,Luis Miguel Zavala,29476,Gastroenterología,H039
DR240,Anabel Esquibel,43461,Traumatología,H020
DR241,Rufino Mejía,48015,Neurología,H028
DR242,Oswaldo Cardenas,40625,Oncología,H015
DR243,Raquel Quesada,17817,Urología,H047
DR244,Sara Ramírez,18215,Cardiología,H014
DR245,Lucía Barrientos,23052,Urología,H001
DR246,Rubén Madera,59079,Oftalmología,H051
DR247,Julio de la O,17844,Ortopedia,H038
DR248,Horacio Montenegro,22251,Psiquiatría,H015
DR249,Paola Gallegos,49958,Dermatología,H005
DR250,Cristian Guevara,30349,Urología,H001
DR251,Catalina Zúñiga,12442,Traumatología,H038
DR252,Gabino Gaitán,17851,Oftalmología,H012
DR253,Luis Manuel Montes,20666,Medicina General,H017
DR254,Helena Carranza,59905,Medicina General,H030
DR255,Tania López,45488,Urología,H026
DR256,Cristian Paz,48330,Pediatría,H033
DR257,Evelio Ruelas,46393,Reumatología,H036
DR258,Rocío Crespo,30083,Pediatría,H003
DR259,Indira Niño,48764,Gastroenterología,H017
DR260,Hernán Rascón,36449,Reumatología,H036
DR261,Mayte Acuña,32295,Oftalmología,H008
DR262,Cristina Villanueva,52439,Oftalmología,H052
DR263,Carmen Salas,38935,Cardiología,H041
DR264,Luis Miguel Quintero,24615,Dermatología,H013
DR265,Rosalia Esquibel,33352,Neurología,H009
DR266,Angélica Arredondo,42439,Ortopedia,H043
DR267,Augusto Olivárez,29484,Gastroenterología,H059
DR268,Dulce Guevara,57744,Gastroenterología,H060
DR269,Óscar Sanabria,48991,Neurología,H021
DR270,Juana Valentín,54645,Oncología,H017
DR271,Lourdes Aguilera,21361,Reumatología,H038
DR272,Jaqueline de la O,22657,Neurología,H038
DR273,Delia Garrido,43805,Oncología,H032
DR274,Estefanía Llamas,47723,Gastroenterología,H026
DR275,Jonás Ornelas,48556,Gastroenterología,H050
DR276,Esther Sierra,15460,Dermatología,H059
DR277,Wilfrido Villanueva,15056,Gastroenterología,H010
DR278,Linda Ballesteros,23960,Dermatología,H036
DR279,Bernabé Carrillo,38275,Oncología,H009
DR280,Hilda Grijalva,25707,Oncología,H012
DR281,Margarita Reyna,34382,Ginecología,H057
DR282,Jorge Espino,20664,Dermatología,H031
DR283,Ana Pacheco,31345,Oftalmología,H029
DR284,Lorenzo Farías,45143,Medicina General,H030
DR285,Graciela Hernandes,42884,Cardiología,H039
DR286,Lourdes Samaniego,50267,Cardiología,H031
DR287,Noelia Adame,22789,Oftalmología,H055
DR288,Camila Rendón,43209,Oftalmología,H024
DR289,Yuridia Gaitán,54278,Urología,H037
DR290,Horacio Paz,36270,Cardiología,H034
DR291,Andrés Tejeda,44110,Oncología,H004
DR292,Julio Barajas,47997,Ortopedia,H021
DR293,Marcela Moya,30706,Ginecología,H022
DR294,Elena Almaraz,21537,Ortopedia,H054
DR295,Abraham Cruz,12610,Oncología,H011
DR296,Florencia Perea,29396,Medicina General,H014
DR297,Iván Casanova,21291,Oftalmología,H029
DR298,Ana Franco,59660,Oftalmología,H001
DR299,Jacinto Salgado,49184,Pediatría,H033
DR300,Julio Alfaro,53840,Neurología,H032
DR301,Julio César Arenas,14790,Psiquiatría,H018
DR302,Jaime Escalante,41114,Medicina General,H057
DR303,David Covarrubias,20269,Cardiología,H003
DR304,Rolando Echeverría,41582,Psiquiatría,H052
DR305,Asunción Villa,52475,Traumatología,H030
DR306,Olga Zambrano,39966,Urología,H010
DR307,Clara Núñez,56162,Oncología,H022
DR308,Renato Mena,44402,Dermatología,H045
DR309,Inés Saldaña,12061,Urología,H053
DR310,Araceli Bahena,44908,Pediatría,H014
DR311,Gabriel Toledo,19613,Neurología,H049
DR312,Pascual Galindo,51181,Cardiología,H014
DR313,César Gallardo,19379,Ortopedia,H029
DR314,Leonardo Tamez,40845,Oftalmología,H046
DR315,César Santiago,27290,Ginecología,H017
DR316,Eugenio de Jesús,22027,Pediatría,H049
DR317,Alejandro Jiménez,12247,Traumatología,H025
DR318,Nayeli Carrasco,58649,Dermatología,H004
DR319,Esteban del Río,43581,Reumatología,H055
DR320,Lucía Quiñones,27320,Pediatría,H058
DR321,Camila Botello,58144,Neurología,H037
DR322,Raúl Aranda,38197,Medicina General,H045
DR323,Cristal Zelaya,22217,Ortopedia,H028
DR324,Estela Mena,48010,Pediatría,H043
DR325,José Carlos Fernández,38102,Ginecología,H037
DR326,Araceli Alfaro,46412,Traumatología,H039
DR327,Julia Benavides,52355,Ginecología,H040
DR328,Ernesto Bahena,58463,Cardiología,H028
DR329,Rocío Caraballo,35407,Urología,H001
DR330,Zeferino Negrón,47652,Oncología,H053
DR331,Lilia Borrego,50676,Ortopedia,H025
DR332,Paola Lucio,14529,Urología,H055
DR333,Mariana Apodaca,21865,Oftalmología,H021
DR334,Raquel Gaitán,23308,Oncología,H040
DR335,Hernán Acuña,40336,Medicina General,H041
DR336,Concepción Lemus,34964,Cardiología,H053
DR337,Olga Toro,39565,Traumatología,H047
DR338,Homero Villa,45970,Urología,H002
DR339,Fernando Alfaro,39014,Traumatología,H016
DR340,Javier Reyna,31092,Oftalmología,H001
DR341,Helena Bustamante,42109,Traumatología,H045
DR342,Agustín Vargas,33624,Dermatología,H015
DR343,Jorge Luis Menéndez,37755,Oncología,H029
DR344,Minerva Chávez,30650,Dermatología,H047
DR345,Estela Moreno,51108,Gastroenterología,H050
DR346,Alta  Gracia Arenas,13994,Pediatría,H012
DR347,Ángela Esquibel,20193,Neurología,H053
DR348,Uriel Urrutia,17338,Traumatología,H007
DR349,Alfonso Sarabia,58488,Ginecología,H001
DR350,Adalberto Abreu,55445,Neurología,H051
