DR001,Timoteo Acevedo,24973,Cardiología,HN01
DR002,Teodoro Corrales,51950,Psiquiatría,HN02
DR003,Óscar Espinoza,23192,Ginecología,HN03
DR004,Liliana Puga,52356,Oftalmología,HN04
DR005,Patricio Bañuelos,50378,Oftalmología,HN05
DR006,Patricio Sanches,53329,Pediatría,HN06
DR007,Elvia Saldivar,28613,Ginecología,HN07
DR008,Clara Alba,38581,Cardiología,HN08
DR009,María Cristina Arenas,27926,Dermatología,HN09
DR010,Alma Jaimes,44658,Neurología,HN10
DR011,Emilia Montoya,15923,Neurología,HN11
DR012,Mateo Maldonado,33493,Psiquiatría,HN12
DR013,Rodrigo Castro,52364,Cardiología,HN13
DR014,Clemente Barraza,36582,Oftalmología,HN14
DR015,Bernabé Baca,55471,Dermatología,HN15
DR016,Marco Antonio Tamayo,24738,Ginecología,HN16
DR017,Alfonso Carranza,41229,Endocrinología,HN17
DR018,Pascual Regalado,40646,Pediatría,HN18
DR019,Graciela Villareal,23346,Psiquiatría,HN19
DR020,Patricia Chapa,24161,Oncología,HN20
DR021,Daniela Caldera,59030,Endocrinología,HN21
DR022,Francisco Javier Cuellar,14168,Oncología,HN22
DR023,Felipe Reynoso,54930,Traumatología,HN23
DR024,Alvaro Colunga,56256,Psiquiatría,HN24
DR025,Luisa Loya,35194,Cardiología,HN25
DR026,Carolina Contreras,22813,Oncología,HN26
DR027,Minerva Caldera,32719,Oncología,HN27
DR028,Georgina Acuña,42356,Cardiología,HN28
DR029,Aurora Rosado,22238,Cardiología,HN29
DR030,Jorge Luis Noriega,49571,Psiquiatría,HN30
DR031,Rosa Sandoval,14017,Pediatría,HN31
DR032,Amador Villaseñor,26618,Ginecología,HN32
DR033,Claudio Trejo,45577,Neurología,HN33
DR034,Leticia Garza,42769,Endocrinología,HN34
DR035,Mariano Campos,27614,Psiquiatría,HN35
DR036,Ángel Puente,25646,Endocrinología,HN36
DR037,Lucas Beltrán,13681,Cardiología,HN37
DR038,José Luis Padilla,17810,Ginecología,HN38
DR039,Eugenio Palomino,15932,Cardiología,HN39
DR040,Florencia Cortez,13255,Psiquiatría,HN40
DR041,Yuridia Orosco,59975,Oncología,HN41
DR042,Margarita Mireles,52379,Ginecología,HN42
DR043,Antonio Villalpando,34709,Oncología,HN43
DR044,Celia Becerra,31872,Psiquiatría,HN44
DR045,José de la Torre,12950,Oncología,HN45
DR046,Gabriela Zavala,18716,Oncología,HN46
DR047,Bruno Lebrón,33439,Traumatología,HN47
DR048,Karla Zaragoza,53888,Dermatología,HN48
DR049,Marcos Cavazos,19182,Oncología,HN49
DR050,Sergio Tapia,31087,Oftalmología,HN50
DR051,Oswaldo Arias,18248,Cardiología,HN51
DR052,María José Hernádez,52619,Pediatría,HN52
DR053,Dolores Reynoso,54228,Cardiología,HN53
DR054,Wilfrido Terrazas,50375,Dermatología,HN54
DR055,Mauricio Figueroa,30271,Cardiología,HN55
DR056,Genaro Rivas,52296,Endocrinología,HN56
DR057,Nicolás Chavarría,59273,Pediatría,HN57
DR058,Eduardo Leyva,16765,Endocrinología,HN58
DR059,Aurelio Almanza,19670,Psiquiatría,HN59
DR060,Florencia Marrero,48826,Cardiología,HN60
DR061,Nelly Olmos,26198,Pediatría,HN51
DR062,Concepción Ballesteros,49694,Psiquiatría,HN54
DR063,Carolina Bañuelos,22422,Psiquiatría,HN27
DR064,Marisela Escobedo,39551,Ginecología,HN05
DR065,Jacobo Zedillo,22598,Traumatología,HN06
DR066,Amanda Meza,58015,Cardiología,HN26
DR067,Marisol Anguiano,51035,Oncología,HN06
DR068,Abel Gonzales,40953,Psiquiatría,HN15
DR069,Lorenzo Jiménez,20740,Traumatología,HN50
DR070,Hugo Ochoa,20481,Psiquiatría,HN43
DR071,Ángel Bustamante,44674,Neurología,HN21
DR072,Pascual Alemán,47172,Cardiología,HN50
DR073,Felix Gollum,56321,Traumatología,HN13
DR074,Rolando Lerma,14479,Neurología,HN52
DR075,Silvia Almanza,23724,Endocrinología,HN18
DR076,Amador Macías,55288,Endocrinología,HN47
DR077,Jerónimo Reséndez,45963,Endocrinología,HN07
DR078,José Eduardo Pulido,24207,Endocrinología,HN11
DR079,Rufino Galarza,16398,Oftalmología,HN07
DR080,Sessa Collazo,20984,Neurología,HN19
DR081,Paola Pulido,57283,Oftalmología,HN56
DR082,Débora Uribe,20097,Cardiología,HN40
DR083,Iván Rodrígez,41397,Endocrinología,HN46
DR084,Isabela Cordero,15767,Neurología,HN17
DR085,Aldonza Lugo,16653,Oftalmología,HN20
DR086,Hernán Lerma,13554,Neurología,HN19
DR087,Mauro Barreto,33396,Psiquiatría,HN05
DR088,César Muro,25912,Oftalmología,HN46
DR089,Esteban Cordero,18550,Ginecología,HN03
DR090,Amador Segura,23344,Oftalmología,HN29
DR091,José Carlos Santiago,35686,Oncología,HN41
DR092,Marisol Concepción,23050,Cardiología,HN06
DR093,Sandra Zarate,43325,Oftalmología,HN34
DR094,Aldonza Soria,36507,Dermatología,HN48
DR095,Rosa Puente,19311,Traumatología,HN18
DR096,Ignacio Zapata,51176,Ginecología,HN51
DR097,Salma Aparicio,43444,Traumatología,HN15
DR098,Emilia Otero,20699,Psiquiatría,HN53
DR099,Fernando Corrales,55421,Traumatología,HN37
DR100,Abigail Campos,21457,Traumatología,HN43
DR101,Gabino Pulido,29621,Cardiología,HN26
DR102,Juana Acuña,28216,Cardiología,HN17
DR103,Luis Manuel Moya,47849,Oncología,HN59
DR104,Clemente Hurtado,50539,Dermatología,HN32
DR105,Octavio Espinoza,58072,Ginecología,HN45
DR106,Ariadna Castillo,36832,Psiquiatría,HN37
DR107,Fabiola Cabrera,16922,Oncología,HN60
DR108,Jorge Luis Alonso,42873,Neurología,HN10
DR109,Bianca Ybarra,40209,Oncología,HN46
DR110,Bruno Páez,40618,Ginecología,HN30
DR111,Timoteo Santana,42459,Ginecología,HN26
DR112,Marisol Ramírez,32266,Cardiología,HN11
DR113,Emilio Holguín,48756,Dermatología,HN31
DR114,Karla Marrero,37485,Traumatología,HN08
DR115,Elvia Segovia,14634,Traumatología,HN06
DR116,Adriana Cervántez,14676,Cardiología,HN37
DR117,Miriam Tafoya,51751,Dermatología,HN46
DR118,Arturo Carrero,42023,Pediatría,HN57
DR119,Guillermo Carreón,21266,Traumatología,HN36
DR120,Conchita Valadez,17649,Oncología,HN36
DR121,Elvira Escobar,50411,Dermatología,HN23
DR122,Carlos Quintana,38148,Pediatría,HN35
DR123,Marisol Puente,56622,Endocrinología,HN40
DR124,Karina Mateo,15248,Oncología,HN32
DR125,Camila Reyna,32277,Oncología,HN19
DR126,Camilo Riojas,38823,Psiquiatría,HN34
DR127,Lorenzo Ruiz,34899,Dermatología,HN36
DR128,Óscar Perales,12316,Ginecología,HN40
DR129,Margarita Soria,18637,Psiquiatría,HN07
DR130,Cristina Macías,36238,Traumatología,HN14
DR131,Rosalia Batista,32929,Neurología,HN32
DR132,Joaquín Villanueva,26725,Ginecología,HN51
DR133,Salvador Cazares,18290,Cardiología,HN42
DR134,Nelly Mondragón,46729,Psiquiatría,HN28
DR135,Eloisa Camarillo,12603,Cardiología,HN36
DR136,Marcos Rodríguez,22296,Cardiología,HN16
DR137,Eloy Pulido,34794,Traumatología,HN60
DR138,Ariadna Granado,14803,Cardiología,HN42
DR139,Débora Ureña,26919,Endocrinología,HN35
DR140,Yeni Cruz,32973,Oncología,HN17
DR141,Silvano Rael,48786,Neurología,HN53
DR142,Homero Regalado,19528,Endocrinología,HN52
DR143,Aurelio Esquibel,27157,Psiquiatría,HN48
DR144,José María Zavala,44463,Traumatología,HN33
DR145,Oswaldo Galarza,39904,Cardiología,HN18
DR146,Estela Gracia,35560,Oncología,HN49
DR147,Graciela Mojica,39541,Psiquiatría,HN09
DR148,Fidel Concepción,35581,Traumatología,HN35
DR149,Clemente Miranda,21596,Endocrinología,HN05
DR150,Hugo Franco,24066,Endocrinología,HN38
DR151,Lucas Moreno,25445,Pediatría,HN36
DR152,María Cristina Zamora,48586,Oftalmología,HN42
DR153,Úrsula Cano,39515,Neurología,HN17
DR154,Aida de la O,58621,Pediatría,HN52
DR155,Gabriel Reynoso,59141,Traumatología,HN58
DR156,Pablo Arevalo,12247,Pediatría,HN26
DR157,Micaela Montero,58487,Ginecología,HN53
DR158,Fidel Roybal,52708,Pediatría,HN48
DR159,Octavio Cortés,28737,Cardiología,HN53
DR160,Carla Guerrero,40462,Neurología,HN41
DR161,Claudia Calvillo,38304,Ginecología,HN02
DR162,Aurelio Jaramillo,13093,Neurología,HN02
DR163,Silvia Ibarra,49442,Oncología,HN23
DR164,Rubén Lozada,15948,Pediatría,HN09
DR165,Soledad Regalado,58331,Traumatología,HN21
DR166,Adela Sandoval,19641,Psiquiatría,HN44
DR167,Cristina Farías,48033,Neurología,HN56
DR168,Eduardo Jurado,37170,Endocrinología,HN21
DR169,Genaro Leyva,51500,Pediatría,HN21
DR170,Isabela Báez,49177,Oncología,HN31
DR171,Débora Carrillo,48656,Cardiología,HN53
DR172,Darío Briones,41031,Endocrinología,HN05
DR173,Sessa Rosales,14792,Cardiología,HN15
DR174,Amador Lugo,48351,Oftalmología,HN60
DR175,Magdalena Arroyo,16553,Cardiología,HN27
DR176,Porfirio Morales,41257,Cardiología,HS01
DR177,José Manuél Tórrez,52401,Cardiología,HS02
DR178,Estela Camarillo,25531,Psiquiatría,HS03
DR179,Fernando Alcaraz,13499,Neurología,HS04
DR180,Andrés Caraballo,15837,Dermatología,HS05
DR181,Yuridia Saiz,30680,Neurología,HS06
DR182,Ivonne Salcido,51687,Oncología,HS07
DR183,Leticia Mateo,14000,Oftalmología,HS08
DR184,Gerónimo Cazares,37591,Cardiología,HS09
DR185,Indira Camacho,19565,Oftalmología,HS10
DR186,María Eugenia Mata,55752,Neurología,HS11
DR187,Miguel Ángel Matías,41163,Ginecología,HS12
DR188,Silvia Partida,46410,Psiquiatría,HS13
DR189,Bernardo Madera,44201,Dermatología,HS14
DR190,María Luisa Venegas,40941,Traumatología,HS15
DR191,Irma Concepción,19000,Oncología,HS16
DR192,Jos Carrión,43005,Dermatología,HS17
DR193,Gustavo Santillán,14966,Pediatría,HS18
DR194,Natalia Muro,50705,Pediatría,HS19
DR195,Norma Gil,59565,Endocrinología,HS20
DR196,Enrique Arredondo,37939,Neurología,HS21
DR197,Claudio Carrión,16603,Endocrinología,HS22
DR198,Carla Chapa,19457,Oncología,HS23
DR199,Salvador Mondragón,43542,Pediatría,HS24
DR200,Susana Arriaga,18412,Pediatría,HS25
DR201,Jacinto Leiva,56526,Oncología,HS26
DR202,Teodoro Valles,30424,Oftalmología,HS27
DR203,Yeni Mojica,46197,Neurología,HS28
DR204,Alejandra Amador,21624,Neurología,HS29
DR205,Noemí Villa,21026,Neurología,HS30
DR206,Luz Valentín,58447,Dermatología,HS31
DR207,Natalia Robledo,22320,Endocrinología,HS32
DR208,Sessa Cazares,55507,Oftalmología,HS33
DR209,María Eugenia Tijerina,18564,Dermatología,HS34
DR210,Irene Gastélum,27392,Psiquiatría,HS35
DR211,Olga Jaimes,35121,Cardiología,HS36
DR212,Estela Bustamante,47459,Traumatología,HS37
DR213,Felipe Carrión,31552,Ginecología,HS38
DR214,Javier Berríos,41581,Pediatría,HS39
DR215,Julia Archuleta,28077,Neurología,HS40
DR216,Marcos Macías,13210,Cardiología,HS41
DR217,Bianca Alcántar,50057,Oftalmología,HS42
DR218,María Eugenia Domínguez,27535,Neurología,HS43
DR219,Arturo Puga,57627,Endocrinología,HS44
DR220,José María Cisneros,44053,Endocrinología,HS45
DR221,María Valles,45141,Oncología,HS46
DR222,Nadia Ochoa,17959,Pediatría,HS47
DR223,Olga Barraza,13549,Oftalmología,HS48
DR224,Daniela Lebrón,53959,Ginecología,HS49
DR225,Marisela Carvajal,49181,Ginecología,HS50
DR226,Andrea Abreu,51446,Traumatología,HS51
DR227,Daniel Godoy,57517,Ginecología,HS52
DR228,Natividad Miramontes,56586,Ginecología,HS53
DR229,Abigail Chavarría,37717,Cardiología,HS54
DR230,Alonso Ybarra,54686,Pediatría,HS55
DR231,Estela Molina,14673,Pediatría,HS56
DR232,Guadalupe Escobedo,47903,Pediatría,HS57
DR233,Benjamín Solorzano,31008,Traumatología,HS58
DR234,Josefina Vigil,48376,Traumatología,HS59
DR235,Virginia Reyes,37232,Neurología,HS60
DR236,Violeta Curiel,49289,Neurología,HS36
DR237,Anabel Gamboa,46285,Traumatología,HS07
DR238,Guillermo Canales,53329,Cardiología,HS56
DR239,Carla Cabrera,38784,Pediatría,HS60
DR240,Nayeli Verdugo,42848,Cardiología,HS23
DR241,Eric Macías,14425,Traumatología,HS12
DR242,Juana Saiz,49523,Neurología,HS29
DR243,Leticia Durán,37982,Endocrinología,HS21
DR244,Daniela Velázquez,43337,Traumatología,HS16
DR245,Asunción Mojica,57458,Dermatología,HS34
DR246,Araceli Vaca,17349,Dermatología,HS08
DR247,Zacarías Toro,50613,Dermatología,HS35
DR248,Horacio Loya,56706,Oncología,HS55
DR249,Ernesto Urías,15906,Endocrinología,HS39
DR250,Santiago Garica,59295,Endocrinología,HS31
DR251,Alfredo Castañeda,24020,Dermatología,HS58
DR252,Estela Polanco,29586,Oncología,HS35
DR253,Lucía Barrientos,57066,Traumatología,HS49
DR254,Tomás Padilla,37589,Cardiología,HS43
DR255,Marco Antonio Canales,27588,Endocrinología,HS50
DR256,Arturo Colunga,53721,Traumatología,HS14
DR257,Aldo Alemán,12822,Dermatología,HS57
DR258,Daniela Negrón,23671,Ginecología,HS13
DR259,Clemente Amador,32505,Oncología,HS05
DR260,José Carlos Palomo,58112,Oncología,HS28
DR261,Eugenia Barajas,44098,Endocrinología,HS25
DR262,Luis Crespo,12032,Oncología,HS48
DR263,Genaro Aparicio,16363,Oftalmología,HS24
DR264,Bruno Meza,58209,Traumatología,HS31
DR265,Abraham Venegas,51678,Oncología,HS18
DR266,Dulce Alcala,40643,Traumatología,HS05
DR267,Rodrigo Santana,51776,Psiquiatría,HS23
DR268,Eric Lucio,56511,Oncología,HS50
DR269,Eloisa Camacho,47026,Ginecología,HS45
DR270,Lucas Altamirano,15582,Endocrinología,HS19
DR271,Karina Jurado,21599,Neurología,HS46
DR272,Sergio Moya,51965,Oftalmología,HS14
DR273,Antonia Godínez,45710,Psiquiatría,HS27
DR274,Lucía Lebrón,12047,Oftalmología,HS49
DR275,Rufino Prieto,15722,Dermatología,HS24
DR276,Jacobo Fuentes,46733,Cardiología,HS03
DR277,Ilse Perales,59674,Endocrinología,HS54
DR278,Sonia Cabrera,33882,Ginecología,HS20
DR279,Dulce María Frías,17107,Psiquiatría,HS19
DR280,Amanda Reyna,25754,Pediatría,HS14
DR281,Reina Velasco,34413,Cardiología,HS03
DR282,Leticia Muñiz,17259,Pediatría,HS35
DR283,Eduardo Calvillo,40189,Neurología,HS09
DR284,Felix Vargas,53970,Oncología,HS01
DR285,Paola Téllez,22841,Ginecología,HS18
DR286,Diana Sosa,53009,Ginecología,HS56
DR287,Cecilia Aranda,39852,Cardiología,HS09
DR288,Luis Sisneros,48636,Cardiología,HS07
DR289,Catalina Verdugo,16505,Traumatología,HS60
DR290,Jorge Mejía,57894,Traumatología,HS17
DR291,Diego Menchaca,31434,Oncología,HS32
DR292,Rosario Pichardo,41443,Pediatría,HS44
DR293,Estefanía Meza,19446,Pediatría,HS13
DR294,Nancy Nieto,46386,Endocrinología,HS57
DR295,Oswaldo Echeverría,56322,Endocrinología,HS04
DR296,José María Jaimes,26331,Oftalmología,HS28
DR297,Lilia Peña,47678,Psiquiatría,HS21
DR298,Alta  Gracia González,28568,Pediatría,HS56
DR299,Emiliano Solorio,56403,Oncología,HS41
DR300,Benjamín Roque,24903,Pediatría,HS51
DR301,Esperanza Cedillo,49819,Traumatología,HS33
DR302,Elvia Lovato,24017,Ginecología,HS53
DR303,Magdalena Gracia,48827,Ginecología,HS53
DR304,Daniela Segura,54729,Oncología,HS32
DR305,Gustavo Valdez,14794,Endocrinología,HS37
DR306,Wilfrido Gamboa,34225,Psiquiatría,HS45
DR307,Marcos Cepeda,23513,Dermatología,HS18
DR308,Frida Mejía,22643,Endocrinología,HS45
DR309,Elena Vázquez,43822,Pediatría,HS43
DR310,Cristal Merino,30106,Dermatología,HS49
DR311,Hernán Arenas,54125,Traumatología,HS53
DR312,Nadia Casárez,26367,Cardiología,HS08
DR313,Patricia Olivo,29385,Traumatología,HS06
DR314,Anel Maldonado,49920,Dermatología,HS17
DR315,Juan de la Fuente,34128,Pediatría,HS23
DR316,Ivonne Rascón,44467,Oftalmología,HS59
DR317,Clara Guerra,59635,Oftalmología,HS25
DR318,Claudia Marroquín,12728,Oncología,HS49
DR319,Ariadna Solorio,42750,Pediatría,HS25
DR320,Olga Cano,58949,Neurología,HS17
DR321,Miriam Casárez,33099,Traumatología,HS04
DR322,Federico Aguayo,34451,Dermatología,HS15
DR323,Zoé Armas,35329,Pediatría,HS51
DR324,Jaime Godínez,16951,Pediatría,HS57
DR325,Natalia Sanches,39905,Traumatología,HS42
DR326,Cristian Gollum,25060,Cardiología,HS03
DR327,Sara Juárez,15129,Traumatología,HS34
DR328,María Cristina Hernádez,31069,Neurología,HS27
DR329,Claudia Durán,51045,Pediatría,HS39
DR330,Delia Montemayor,20283,Oncología,HS59
DR331,Ricardo Roque,41801,Cardiología,HS09
DR332,Jaqueline Palacios,44816,Psiquiatría,HS06
DR333,Adriana Urías,54959,Endocrinología,HS02
DR334,Cecilia Velásquez,19511,Cardiología,HS04
DR335,Gonzalo Chavarría,20535,Psiquiatría,HS48
DR336,Cornelio Ávila,18249,Oftalmología,HS28
DR337,Paulina Collazo,17380,Cardiología,HS33
DR338,Adela Valdez,16398,Psiquiatría,HS33
DR339,Ofelia Alva,36306,Oncología,HS07
DR340,Gabriela Salazar,28852,Endocrinología,HS11
DR341,Lourdes Meza,18251,Pediatría,HS33
DR342,Emiliano Salcido,36800,Oncología,HS13
DR343,Julia Tejeda,52067,Oncología,HS10
DR344,Claudia Gaytán,20598,Cardiología,HS18
DR345,Anabel Badillo,55641,Dermatología,HS53
DR346,Susana Tamayo,42686,Ginecología,HS46
DR347,Ana Carmona,35446,Psiquiatría,HS49
DR348,Diego Madrid,53858,Neurología,HS52
DR349,Dulce María Herrera,16900,Oncología,HS31
DR350,Silvia Benítez,13065,Dermatología,HS01
